Pos.,ASIN,Product Title,Thumbnail,Brand,Price,BSR,Mo. Sales,D. Sales,Mo. Revenue,Reviews,Rating,Seller,Fees,Category,Offers,Dimensions,Weight (lbs),Listed Since,Days Live
7,B0DN1K2RLD,"DAYBETTER - Tiras de luces LED de 110 pies, tiras de iluminación inteligentes con control remoto de aplicación, luces RGB que cambian de color con sincronización de música para dormitorio, cocina","https://m.media-amazon.com/images/I/81m6+D6vqzL._AC_UL320_.jpg","DAYBETTER","$9.99","233","13,870","451","$138,565","34,765",4.40,FBA,"$4.99","Tools & Home Improvement",1,8.27" x 8.15" x 0.79","0.53","2024-11-14","510"
4,B0C2MHG632,"Leeleberd - Tira de luces LED para dormitorio de 100 pies (2 rollos de 50 pies) con sincronización de música, cambio de color, tira de luces LED RGB con control remoto, aplicación y Bluetooth, luces","https://m.media-amazon.com/images/I/815sBbUN7LL._AC_UL320_.jpg","Leeleberd","$9.49","290","13,031","405","$123,662","19,900",4.40,FBA,"$4.35","Tools & Home Improvement",5,9.92" x 7.2" x 0.67","0.68","2023-04-16","1,088"
42,B0BG23RVCT,"Govee Retroiluminación LED para TV, tira de luces LED inteligentes RGBIC para televisores de 55 a 65 pulgadas, control de aplicación Bluetooth y Wi-Fi, funciona con Alexa y Google Assistant","https://m.media-amazon.com/images/I/8121J-5cXPL._AC_UL320_.jpg","Govee","$20.99","1,015","5,117","177","$107,406","5,913",4.50,FBA,"$7.75","Tools & Home Improvement",1,6.85" x 6.3" x 2.99","0.95","2022-10-24","1,262"
9,B0BXP35GZQ,"DAYBETTER - Tiras de luces LED de 200 pies (2 rollos de 100 pies), iluminación inteligente con control de aplicación para dormitorio, decoración de Roma con control remoto, luces LED RGB con","https://m.media-amazon.com/images/I/81aty3bJMNL._AC_UL320_.jpg","DAYBETTER","$17.99","1,148","5,832","163","$104,910","135,655",4.40,FBA,"$6.59","Tools & Home Improvement",2,9.96" x 8.74" x 0.71","0.73","2023-03-07","1,128"
75,B0D7MKV1CK,"Govee RGBWWIC - Tira de luz 2 Pro con materia, tira de luces LED inteligentes de 16.4 pies que funciona con Alexa y Google Assistant, tira de luz que cambia de color, luces LED para dormitorio, gabinete, fiesta, decoración del hogar","https://m.media-amazon.com/images/I/71YIczFPFSL._AC_UL320_.jpg","Govee","$74.99","6,234","1,393","40","$104,469","478",4.50,FBA,"$17.63","Tools & Home Improvement",2,8.46" x 8.35" x 2.91","2.56","2024-09-07","578"
14,B07XHLGSXN,"Govee - Tira de luces LED blancas, actualización de 16.4 pies, tira de luces LED regulable 6500K, luz blanca brillante del día, adhesivo fuerte, 300 LED, luces de cinta flexibles para espejo, gabinete","https://m.media-amazon.com/images/I/81jnGoLQx-L._AC_UL320_.jpg","Govee","$14.99","953","6,166","185","$92,431","13,304",4.60,FBA,"$6.45","Tools & Home Improvement",1,5.08" x 4.57" x 2.64","0.6","2019-10-14","2,368"
45,B09WH2FBKD,"Tira de luces LED para barco, 32.8 pies, luces LED de pontón marino, luz impermeable para interior de barco, luces bajo la regala, luz de cubierta de barco, luces de pesca nocturna, buenas para pontón","https://m.media-amazon.com/images/I/61jwjN5HFpL._AC_UL320_.jpg","HOKIION","$34.99","2,954","2,093","85","$73,239","880",4.50,FBA,"$10.67","Sports & Outdoors",1,7.56" x 7.44" x 2.36","1.26","2021-12-09","1,580"
33,B0BCVS5TKF,"PAUTIX Tira de luz LED COB, luces LED de 16.4 pies, listada UL, blanco cálido, 2700 K, tiras de luz sin puntos, CRI93+ súper brillante, regulable, 24 V, cinta flexible con control remoto RF, para","https://m.media-amazon.com/images/I/71wsDXbHd5L._AC_UL320_.jpg","PAUTIX","$25.99","2,905","2,778","77","$72,191","888",4.50,FBA,"$8.61","Tools & Home Improvement",1,5.98" x 5.31" x 2.48","0.8","2022-11-30","1,225"
60,B09ZQNYKQ3,"HitLights - Tira de luces LED COB de color blanco cálido de 3000 K, cinta de luz de alta densidad de 16.4 pies de 24 V, 2560 LEDs, 350+ lm/pies, CRI 90+, IP30, iluminación para cocina, gabinetes","https://m.media-amazon.com/images/I/71U5PbQ1p2L._AC_UL320_.jpg","HitLights","$49.99","6,450","1,180","39","$58,986","346",4.60,FBA,"$10.95","Tools & Home Improvement",1,7.24" x 6.65" x 0.71","0.26","2022-08-31","1,316"
12,B09BR3DYKS,"DAYBETTER - Tira de luces LED de 200 pies (2 rollos de luces LED de 100 pies), tiras de luces inteligentes ultralargas con control remoto de voz por aplicación, sincronización de música RGB, luces LED","https://m.media-amazon.com/images/I/71WH3645kNL._AC_UL320_.jpg","DAYBETTER","$17.09","2,355","3,447","93","$58,911","14,518",4.40,FBA,"$6.45","Tools & Home Improvement",8,10.08" x 8.74" x 0.71","0.73","2021-08-03","1,708"
39,B0DR249CFL,"Cozylady 66 pies (33 pies * 2 rollos) luces de cuerda LED RGB de neón para dormitorio, lámpara de tira LED de 20 m con cinta adhesiva de doble cara, luces DIY con control de aplicación/mando a","https://m.media-amazon.com/images/I/81aISDXShIL._AC_UL320_.jpg","Cozylady","$38.99","4,925","1,405","49","$54,785","15,632",4.20,FBA,"$12.22","Tools & Home Improvement",3,9.21" x 8.78" x 2.8","2.6","2024-12-20","474"
55,B0B9SN3P2G,"Paquete de 12 luces LED superbrillantes de 100 W y 8 pies, 15000 lm 5000 K en forma de V, 8 pies, luces LED de tienda de 8 pies, luces de tienda enlazables de 96 pulgadas y 8 pies para","https://m.media-amazon.com/images/I/71L3V65v7YL._AC_UL320_.jpg","ELEKICO","$207.99","36,920","253","8","$52,688","178",4.50,FBA,"$69.69","Tools & Home Improvement",1,95.51" x 10.51" x 4.49","22","2022-08-16","1,331"
8,B0D1MMPKDX,"Luces LED para dormitorio de 50 pies (1 rollo), tira de luces LED RGB que cambian de color con mando de 60 teclas y control por aplicación, luces LED sincronizadas con música para decoración","https://m.media-amazon.com/images/I/81bC9Gj8TCL._AC_UL320_.jpg","NBBUFF","$7.99","732","6,400","220","$51,133","2,193",4.20,FBA,"$3.87","Tools & Home Improvement",2,7.91" x 5.75" x 0.67","0.35","2024-04-13","725"
76,B006U5SE7U,"HitLights - Tira de luces LED de 4 piezas, kit de tiras de luz LED RGB pequeñas impermeables precortadas y regulables, tira de luz LED SMD 5050 que cambia de color con control remoto RF, fuente de","https://m.media-amazon.com/images/I/61x3hyyCgLL._AC_UL320_.jpg","HitLights","$27.99","3,642","1,749","64","$48,961","12,334",4.30,FBA,"$8.51","Tools & Home Improvement",1,5.47" x 4.96" x 1.73","0.53","2011-09-28","5,306"
22,B0D4QJZQ7Z,"Luces LED para habitación, tira de luces IC+RGB de 65.6 pies, control remoto de 24 teclas con aplicación, sincronización con música, cambio de color para decoración de habitación y fiesta","https://m.media-amazon.com/images/I/71glwDEew2L._AC_UL320_.jpg","ERBTY","$32.75","5,413","1,482","46","$48,524","2,567",4.40,FBA,"$9.62","Tools & Home Improvement",3,6.57" x 6.5" x 2.64","0.71","2024-05-21","687"
6,B08D99TWQJ,"DAYBETTER Kit de tiras de luces LED de 32.8 pies con control remoto y fuente de alimentación que cambia de color","https://m.media-amazon.com/images/I/710Bx8e5WKL._AC_UL320_.jpg","DAYBETTER","$9.97","1,167","4,840","162","$48,250","43,792",4.30,FBA,"$4.27","Tools & Home Improvement",1,8.27" x 8.23" x 0.75","0.46","2020-07-20","2,088"
35,B08885ZJTQ,"HitLights Tira de luces LED, pequeñas tiras de luz LED regulables, RGB 5050 luz de cinta LED que cambia de color con control remoto y adaptador con certificación UL para retroiluminación de TV","https://m.media-amazon.com/images/I/817SAlmMnmL._AC_UL320_.jpg","HitLights","$26.99","3,644","1,744","64","$47,075","12,336",4.30,FBA,"$8.11","Tools & Home Improvement",1,5.39" x 5.04" x 1.85","0.51","2020-05-06","2,163"
46,B07N1CMGQQ,"Tira de luces LED WiFi inteligente funciona con Alexa, Google Home; 16.4 pies, 32.8 pies; 5050 LED, 16 millones de colores, aplicación de teléfono, tira de luz de música controlada para el hogar, cocina, TV, fiesta, para iOS y Android.","https://m.media-amazon.com/images/I/71LiMrcpKZL._AC_UL320_.jpg","Govee","$19.99","3,194","2,133","71","$42,643","62,042",4.50,FBA,"$7.20","Tools & Home Improvement",1,5" x 4.57" x 2.64","0.53","2019-01-22","2,633"
40,B0C6MD53S8,"Tira de luces LED súper brillantes de triple fila de 16.4 pies, luz blanca diurna 6000K DC12V 1800LEDs regulables flexibles luces de cinta LED, tiras de luz para ruedas IP67 impermeables al aire libre","https://m.media-amazon.com/images/I/71wEBtofR8L._AC_UL320_.jpg","LEDENET","$29.99","5,361","1,346","46","$40,368","114",4.50,FBA,"$8.41","Tools & Home Improvement",1,8.62" x 8.35" x 0.63","0.86","2023-05-30","1,044"
77,B08QJ5BQ1T,"Govee - Tira de luces LED inteligentes RGBIC que cambian de color, 65.6 pies, control mediante aplicación a través de Bluetooth, control segmentado inteligente, múltiples escenas, luces LED","https://m.media-amazon.com/images/I/71gduI49AiL._AC_UL320_.jpg","Govee","$49.99","11,584","788","24","$39,379","19,502",4.60,FBA,"$13.32","Tools & Home Improvement",1,8.07" x 6.81" x 2.64","1.82","2020-12-14","1,941"
87,B08JSQVBDQ,"DAYBETTER Tira de luces LED inteligentes de 100 pies con control remoto de aplicación, 5050 RGB para dormitorio, sala de estar, decoración del hogar, sincronización de música, cambio de color para","https://m.media-amazon.com/images/I/81QQT1CQqfL._AC_UL320_.jpg","DAYBETTER","$13.99","2,657","2,614","84","$36,565","50,898",4.40,FBA,"$5.75","Tools & Home Improvement",4,8.27" x 8.27" x 0.67","0.49","2020-09-24","2,022"
86,B0DCBTYMD1,"Tira de luz LED COB de 32.8 pies, color blanco cálido, tiras LED de alto brillo con 320 LED, control remoto RF y fuente de alimentación UL, luces LED regulables de 3000 K para dormitorio","https://m.media-amazon.com/images/I/713isJ301SL._AC_UL320_.jpg","AXMOTUT","$38.69","7,829","942","33","$36,456","1,008",4.40,FBA,"$10.51","Tools & Home Improvement",1,5.87" x 5.16" x 2.83","0.86","2022-03-22","1,478"
61,B0CX8Z6GHX,"PAUTIX Tira de luz LED RGB inteligente IC COB direccionable 32.8 pies/32.8 ft, tira de luz fluida de color de 24 V, cinta flexible multicolor con control de aplicación/modo de música, para TV, dormitorio, decoración de fiesta","https://m.media-amazon.com/images/I/81bVw1xB0xL._AC_UL320_.jpg","PAUTIX","$89.99","15,987","387","17","$34,807","276",4.20,FBA,"$19.79","Tools & Home Improvement",1,9.41" x 9.13" x 2.44","2.05","2024-04-19","719"
11,B09SHKLNTQ,"dalattin Tiras de Luces LED Blancas, 20 pies Regulables Súper Brillantes 24V Cinta de Luz LED 6500K 360 Luces LED para Dormitorios, Espejo, Cocina, Decoración del Hogar Luz de Día Blanca","https://m.media-amazon.com/images/I/71Gth8X6NBL._AC_UL320_.jpg","Dalattin","$9.99","2,086","3,390","110","$33,865","2,495",4.20,FBA,"$4.59","Tools & Home Improvement",2,8.39" x 7.32" x 0.87","0.4","2022-02-15","1,513"
66,B0CBK43967,"Tira de luces LED COB AC de 110 V para exteriores, impermeable, 65.6 pies, 6000 K, blanco frío, súper brillante, 200 W, CRI 90+, cuerda de luz LED, IP65 flexible cortable, para dormitorio","https://m.media-amazon.com/images/I/61sMO3PptBL._AC_UL320_.jpg","BENLUN","$56.99","14,538","578","19","$32,928","285",4.30,FBA,"$16.10","Tools & Home Improvement",1,9.8" x 9.02" x 3.43","3.92","2023-07-10","1,003"
32,B0D41K5NJ5,"Tira de luces LED COB de 30m, 3000K DC 24V regulable, luces LED de cuerda flexibles blancas cálidas para dormitorio, con control remoto y aplicación, tira de luces LED para sala de estar","https://m.media-amazon.com/images/I/71walYM2mSL._AC_UL320_.jpg","Yeewhale","$41.39","6,979","793","37","$32,809","283",4.10,FBA,"$11.74","Tools & Home Improvement",2,9.53" x 8.31" x 2.05","1.37","2024-05-13","695"
96,B07TN5HNPN,"WOBANE Kit de iluminación LED para debajo del gabinete, 6 tiras de luces LED regulables con regulador de intensidad de control remoto, adaptador de 24 W, juego oculto de 2700 K blanco cálido","https://m.media-amazon.com/images/I/71p+yFmyurS._AC_UL320_.jpg","WOBANE","$19.99","5,531","1,634","45","$32,662","18,069",4.40,FBA,"$7.06","Tools & Home Improvement",2,5.71" x 4.21" x 1.97","0.44","2019-06-28","2,476"
23,B0DC982H3B,"Kit de luces de tira LED COB CCT 24V 65.6 pies (2 rollos de 32.8 pies), tira de luz LED blanca ajustable de 2700K-6500K CRI 93 con control remoto y fuente de alimentación para decoración","https://m.media-amazon.com/images/I/71ReCpjfRSL._AC_UL320_.jpg","BENLUN","$75.99","18,835","425","15","$32,267","76",4.70,FBA,"$17.76","Tools & Home Improvement",1,10.59" x 10.31" x 2.56","2.32","2024-08-06","610"
63,B08CDJGRLQ,"Lamomo LED Neon Lights, 12V Warm White Dimmable LED Strip Lights, 16.4ft/5m Waterproof LED Neon Rope Lights, Silicone 3000K Neon LED Strip for Bedroom Indoor Home Decor (Power Adapter Included)","https://m.media-amazon.com/images/I/71KrG9+x6UL._AC_UL320_.jpg","Lamomo","$24.99","7,401","1,194","35","$29,831","1,189",4.40,FBA,"$9.32","Tools & Home Improvement",3,8.5" x 8.11" x 2.68","1.7","2020-08-16","2,061"
65,B07X3FLV9Y,"echosari Tira de luces LED con pilas con control remoto blanco cálido, 8 modos, intensidad regulable, temporizador, autoadhesiva, cortable, resistente al agua, tira de luces LED de 9.8 pies 90 luces","https://m.media-amazon.com/images/I/61yVmX4aEjL._AC_UL320_.jpg","echosari","$11.99","3,248","2,443","70","$29,286","8,337",4,FBA,"$5.86","Tools & Home Improvement",1,6.46" x 5.31" x 1.1","0.24","2019-08-25","2,418"
17,B0B2D52FLK,"Keepsmile Tira de luces LED de 100 pies (2 rollos de 50 pies), control inteligente con aplicación Bluetooth, sincronización de música, cambio de color, tira de luz LED RGB con control remoto, luces","https://m.media-amazon.com/images/I/71kHf2tQKLL._AC_UL320_.jpg","Keepsmile","$9.99","2,674","2,926","83","$29,236","36,482",4.50,FBA,"$4.43","Tools & Home Improvement",5,10.04" x 7.09" x 0.67","0.68","2022-05-26","1,413"
18,B0CCBH8R6K,"Tira de luces de neón de 20 pies, cuerda de luces LED flexible con aplicación/control remoto, múltiples modos de luces, luces de neón LED RGB IP65 para exteriores, impermeables, sincronización de","https://m.media-amazon.com/images/I/712gddgBkmL._AC_UL320_.jpg","Ailbton","$13.99","2,486","2,070","88","$28,957","1,643",4.30,FBA,"$6.81","Tools & Home Improvement",1,10.91" x 7.91" x 0.79","0.82","2023-08-20","961"
21,B0CW9NK7NT,"Kit de Tira de Luces LED COB de 24V de 65.6 pies (2 Rollos de 32.8 pies), 3000K Blanco Cálido Cortable 11W/M 312LEDs/M CRI 93 Cintas de Luces LED con Fuente de Alimentación para Dormitorio","https://m.media-amazon.com/images/I/71l-OwDnF7L._AC_UL320_.jpg","BENLUN","$56.99","14,031","498","20","$28,380","62",4.40,FBA,"$14.63","Tools & Home Improvement",1,8.74" x 7.95" x 2.36","1.83","2024-02-23","775"
57,B0CFVFTY14,"Dalattin - Tira de luces LED para dormitorio de 130 pies (2 rollos de 65.6 pies), iluminación LED con control remoto y aplicación, luces LED que cambian de color para habitación, tira de luces LED RGB","https://m.media-amazon.com/images/I/81BlokT-QIL._AC_UL320_.jpg","Dalattin","$13.99","3,336","2,001","69","$27,989","22,571",4.40,FBA,"$5.99","Tools & Home Improvement",1,10" x 8.78" x 0.71","0.71","2023-03-15","1,120"
94,B0BRBFW77R,"Luces de cuerda de neón de 32.8 pies, luces de cuerda LED flexibles con control por aplicación/control remoto, luces de cuerda con múltiples modos, luces de neón LED RGB IP65 para exteriores","https://m.media-amazon.com/images/I/71WoFknjf4L._AC_UL320_.jpg","Ailbton","$29.99","9,719","910","28","$27,277","1,329",4.20,FBA,"$10.18","Tools & Home Improvement",2,9.53" x 8.54" x 1.61","1.54","2023-03-14","1,121"
34,B0BYX9V8YN,"Luces LED de neón de 32.8 pies con control remoto por aplicación IP65 impermeable, luces de tira de neón flexibles de 24V RGB para decoración de dormitorio, habitación, exteriores","https://m.media-amazon.com/images/I/71AMts+57rL._AC_UL320_.jpg","segrass","$23.98","5,859","1,128","43","$27,044","2,666",4,FBA,"$9.18","Tools & Home Improvement",1,9.41" x 7.68" x 2.05","1.59","2023-03-19","1,116"
79,B098PBWZLL,"Govee - Tira de luces LED de 32.8 pies, luces LED inteligentes RGBIC Pro, cambia de color, compatibles con Alexa y Google, modo DIY segmentado, sincronización con música, control WiFi y mediante","https://m.media-amazon.com/images/I/71uXeTj1PGL._AC_UL320_.jpg","Govee","$44.99","18,675","599","15","$26,970","5,543",4.60,FBA,"$12.22","Tools & Home Improvement",1,8.98" x 8.43" x 2.83","1.61","2021-07-05","1,737"
37,B07TTP3YTP,"NOVOSTELLA Kit de tira de luces LED blancas sintonizables de 20 pies, regulable, 3000K-6500K, 24V, cinta de luces LED con control remoto, cuerda flexible de cinta LED para dormitorio, iluminación del","https://m.media-amazon.com/images/I/61p8pxYiyqL._AC_UL320_.jpg","NOVOSTELLA","$24.99","8,117","1,054","32","$26,336","4,694",4.40,FBA,"$7.95","Tools & Home Improvement",2,5.31" x 5.31" x 2.52","0.55","2019-07-15","2,459"
41,B0FCSPKX7X,"KSIPZE Luces LED para TV, retroiluminación LED de TV de 16.5 pies para televisores de 45 a 75 pulgadas, retroiluminación de TV RGB detrás de sincronización de música, aplicación Bluetooth, control de","https://m.media-amazon.com/images/I/818W1faAs4L._AC_UL320_.jpg","KSIPZE","$7.98","1,454","3,287","140","$26,227","1,789",4.40,FBA,"$3.69","Tools & Home Improvement",1,5.98" x 5.51" x 0.67","0.24","2025-06-11","300"
31,B0CP55P6CG,"Tira de luces LED para dormitorio de 150 pies (2 rollos de 75 pies), tira de luces LED RGB con sincronización de música y control remoto por aplicación, luces LED que cambian de color para","https://m.media-amazon.com/images/I/81gR1yPz+ML._AC_UL320_.jpg","Ledagic","$11.99","3,395","2,176","68","$26,090","1,295",4.40,FBA,"$5.59","Tools & Home Improvement",3,10.12" x 7.56" x 0.67","0.62","2023-11-29","861"
51,B088M3VX77,"Litever Luz para debajo del gabinete, 6 tiras LED flexibles de 20 pulgadas con adaptador de corriente, 24 W, 1800 lúmenes, luz diurna 5000 K. Adecuado para armarios de cocina, mostradores, debajo de","https://m.media-amazon.com/images/I/71GuWYTXtFL._AC_UL320_.jpg","Litever","$31.99","12,088","786","23","$25,151","1,799",4.60,FBA,"$10.27","Tools & Home Improvement",1,17.17" x 7.76" x 1.73","1.28","2020-07-10","2,098"
49,B07SWZFMJJ,"HitLights - Tiras de luces LED, luz blanca cálida 2700K, 5m de cinta de luz de alta densidad para dormitorio, 600 LEDs/bobina, 300 lm/pie, tira de luces LED flexible regulable de 12V con certificación","https://m.media-amazon.com/images/I/813xQ90J5RL._AC_UL320_.jpg","HitLights","$39.99","13,998","623","20","$24,926","1,349",4.40,FBA,"$10.20","Tools & Home Improvement",1,6.65" x 6.34" x 1.69","0.22","2019-06-10","2,494"
70,B09TDYKCBY,"Tira de luces LED COB blancas Max con control remoto RF, 16.4 pies, 3000 K, regulable, tira de luz COB blanca cálida ultra brillante, luces LED COB adhesivas para interiores para sala de","https://m.media-amazon.com/images/I/71q7hr0IRUL._AC_UL320_.jpg","Tatazone","$23.39","7,048","1,061","36","$24,816","1,094",4.40,FBA,"$7.82","Tools & Home Improvement",1,5.31" x 5.28" x 1.85","0.62","2022-04-23","1,445"
47,B08NJMGPWH,"TJOY Luces LED para dormitorio de 100 pies, tira de luces LED RGB que cambian de color con control remoto y aplicación inteligente, luces de cuerda de sincronización de música a través de Bluetooth","https://m.media-amazon.com/images/I/81u1bYOBO4L._AC_UL320_.jpg","TJOY","$9.98","3,474","2,441","66","$24,358","9,264",4.30,FBA,"$4.43","Tools & Home Improvement",4,11.81" x 9.49" x 0.71","0.64","2020-11-16","1,968"
59,B0BLYZ8X4L,"DAYBETTER Tira de luces LED de 100 pies, iluminación inteligente con control remoto de aplicación, luces LED RGB para dormitorio, sincronización de música, cambio de color para habitación, decoración del hogar, fiesta (1 rollo)","https://m.media-amazon.com/images/I/8107ECT44qL._AC_UL320_.jpg","DAYBETTER","$9.99","2,751","2,362","81","$23,600","24,700",4.30,FBA,"$4.38","Tools & Home Improvement",2,8.23" x 8.19" x 0.67","0.6","2022-11-10","1,245"
26,B0DZXPT2YT,"Lamomo COB - Tira de luces LED Pro, 16.4 pies, color blanco cálido, regulable, autoadhesiva, con control remoto, flexible, cortable, impermeable, 3000 K, cinta de luces de neón de silicona para","https://m.media-amazon.com/images/I/6187FxFrzcL._AC_UL320_.jpg","Lamomo","$29.99","11,776","782","23","$23,451","95",4.70,FBA,"$10.03","Tools & Home Improvement",1,8.03" x 7.32" x 2.64","1.32","2025-07-16","266"
25,B0CN4G5VD3,"DAYBETTER Tiras de Luces LED IC Inteligentes, Luces LED BGRIC para Dormitorio, DIY Múltiples Colores en Una Línea, Control por Aplicación, Tiras de Luces que Cambian de Color, Sincronización con","https://m.media-amazon.com/images/I/71IfAQBBeNL._AC_UL320_.jpg","DAYBETTER","$8.99","2,657","2,601","84","$23,381","50,903",4.40,FBA,"$4.02","Tools & Home Improvement",1,7.28" x 6.89" x 0.55","0.35","2023-11-11","879"
24,B0BD89ZWH2,"DAYBETTER Luces para debajo del gabinete, 6 piezas de iluminación debajo del gabinete con control remoto, tira de luces LED regulables para dormitorio, luces LED para gabinete de cocina, estante de","https://m.media-amazon.com/images/I/71n8zYUI7uL._AC_UL320_.jpg","DAYBETTER","$8.99","2,841","2,341","79","$21,046","1,509",4.30,FBA,"$4.02","Tools & Home Improvement",2,7.32" x 6.89" x 0.75","0.33","2022-09-06","1,310"
92,B08QMSVTY3,"PAUTIX COB Tiras de Luces LED 2700K-6500K CCT Blanco Sintonizable Certificadas UL Luces LED Sin Puntos con Control Remoto RF, 16.4 pies (5m) Súper Brillantes Regulables 24V Luz de Cinta, para","https://m.media-amazon.com/images/I/710LBCAKiLL._AC_UL320_.jpg","PAUTIX","$35.14","18,974","580","15","$20,374","198",4.60,FBA,"$9.98","Tools & Home Improvement",1,5.87" x 5.63" x 2.72","0.84","2021-04-15","1,819"
54,B0BBR7MCQ8,"DAYBETTER Tira de luces LED blanca, 20 pies, iluminación regulable en forma de cuerda, tiras de 6500K 24V, 360 LED 2835 en cinta de luces para dormitorio, cocina, espejo, decoración del hogar (1 rollo","https://m.media-amazon.com/images/I/71Sa80ifo-L._AC_UL320_.jpg","DAYBETTER","$9.99","3,565","2,027","65","$20,249","3,677",4.30,FBA,"$4.06","Tools & Home Improvement",1,7.28" x 6.89" x 0.75","0.35","2022-08-24","1,322"
